0,1,2,3,4,5,6,7,cluster,is_included,target,segment,stream
0.5663958391294459,0.5201831598867371,0.0209109568553072,0.0844715917978425,0.4741494816172601,0.6102112270563099,0.5003318456064139,0.7629184434911879,9,True,3,0,7
0.8141893796279344,0.5357721906595961,0.0230684115217566,0.8556898226708572,0.527157307043628,0.7562867309974413,0.1653965767475535,0.022883804664911,9,True,0,0,7
0.8024309818171662,0.5978254675221143,0.057410221110104,0.886714325605564,0.5544846507258838,0.7927506685303064,0.1705595393582367,0.0293679964442046,9,True,0,0,7
0.139479646890603,0.5962330104624359,0.4404908457245448,0.0698952163244279,0.4952232228993592,0.6001599980855172,0.2760544093288715,0.9804056504541604,9,True,4,0,7
0.1484251479435627,0.6041394470238132,0.4317967087655787,0.0621629139989213,0.5025823138081086,0.6119103114887573,0.2642017476051557,0.975811033622208,9,True,4,0,7
0.561672634367929,0.5220656923542765,0.024925057720946,0.0826055895671304,0.4711697528988972,0.609313773969313,0.5063651686189404,0.7573578476834568,9,True,3,0,7
0.7851695269750625,0.5645680325475736,0.0787412147599971,0.8641249749717548,0.561815974041286,0.7945383797285637,0.1719451302169928,0.0332462922099374,9,True,0,0,7
0.1420246625665932,0.6019985296534361,0.4402449293457617,0.0680686966724264,0.4979344275876053,0.6037518149513793,0.2694806619118438,0.983640445989725,9,True,4,0,7
0.1426194891093314,0.6121779745754512,0.4464379794470556,0.0825579214309559,0.4989127979498919,0.60674382058338,0.2648885405241429,0.9945271959333898,9,True,4,0,7
0.5721876349548531,0.5008646586898619,0.0103099120772381,0.0786874354738532,0.4711978958111606,0.6125645205575081,0.5163804254856852,0.7716410338206353,9,True,3,0,7
0.1444011361966355,0.6033121718750387,0.4381268705105076,0.0675979306763935,0.4980374519709406,0.6022025129696627,0.2680001878349869,0.9822637273264624,9,True,4,0,7
0.5697035178062192,0.5185577288830653,0.0188888849656592,0.0836273854831095,0.4725559783544596,0.6131033037381574,0.5006213755992307,0.7586521925786013,9,True,3,0,7
0.7796022053246375,0.5749938285770742,0.0654136792992756,0.8789856714939734,0.526115170292798,0.7625110372348596,0.1565147698144651,0.0541448567640524,9,True,0,0,7
0.8193562216656495,0.5922453640159618,0.0624182088573146,0.8341226155675296,0.5379680078159239,0.7745428680964127,0.1460541112675729,0.0199786162196967,9,True,0,0,7
0.7802930688781825,0.5463049233237243,0.06084980356759,0.8589999419734171,0.5382360326788076,0.7660315810272473,0.1241681606374229,0.0166551155880056,9,True,0,0,7
0.1310903428047338,0.5939472349903192,0.4428176056120735,0.0755518549705768,0.5074869620450121,0.6109938357184005,0.2635260911580847,0.9843049794113689,9,True,4,0,7
0.1382104066980717,0.603634480325782,0.4420004611818439,0.0689446001157755,0.5102488210898201,0.600528272045829,0.2744847925263171,0.9906335072386768,9,True,4,0,7
0.7830287049746394,0.5735427314425654,0.0611997197316302,0.8604062949041965,0.5400305787794141,0.7812049854544784,0.1512749919175245,0.0284747562420565,9,True,0,0,7
0.1475133535103992,0.6006780258999207,0.4376397377313059,0.0729838415244862,0.5019095377980226,0.6074915706765417,0.2738158710199609,0.97862176158983,9,True,4,0,7
0.1457390840569324,0.6073658534441182,0.4449907096338783,0.0755045199887604,0.4934743204969707,0.6134812667696746,0.2647566578350357,0.9773207423663196,9,True,4,0,7
0.1487553650094671,0.5989823336403375,0.4406638819642925,0.073461497310733,0.4990586500903511,0.6028788433646531,0.2685557861072155,0.9799662967949604,9,True,4,0,7
0.5724523330711591,0.512985912646172,0.0249723070920419,0.0927216260005854,0.4699581569260132,0.6153759194762676,0.4958847044350711,0.7550647317879858,9,True,3,0,7
0.7885877077611667,0.5622434919165336,0.0599725085154456,0.8484560845221897,0.5389903526870867,0.7804717185109099,0.144730422038182,0.0318403183736584,9,True,0,0,7
0.1441569660568855,0.6002992700609668,0.4393898687789753,0.0713027282058268,0.4998275094199934,0.6051885138827153,0.271619996663681,0.981289143360871,9,True,4,0,7
0.9193830550026292,0.6767676631705617,0.6575760968284126,0.8074425803541053,0.5452757651819045,0.8827048494555338,0.430807914344082,0.814085491833444,9,True,1,0,7
0.1462682862976012,0.5957399380305877,0.4341041792789097,0.067666801569653,0.4981075722189234,0.6026817781520867,0.2730926941926963,0.9863827248331696,9,True,4,0,7
0.5720706951392304,0.5103830425027266,0.0154832858250268,0.0909881757031603,0.4762780986143242,0.6142840035077216,0.506381604138319,0.7595454239462128,9,True,3,0,7
0.1564120485060614,0.5905926778643619,0.4561068449293878,0.0794770710152207,0.4953510948371274,0.5933122287124796,0.256309426627434,0.9813407337358858,9,True,4,0,7
0.5574479396862883,0.5104126867547136,0.0133976151198201,0.0787296384801157,0.4669714784930157,0.6079492163535657,0.5092422676485852,0.7687105864455142,9,True,3,0,7
0.5724635395741269,0.5257092624549554,0.013885277494758,0.0938791021250649,0.4622675329561784,0.6017325933932308,0.5024446311470896,0.7735082134490033,9,True,3,0,7
0.8146701767242199,0.5751747885866594,0.0730627914036543,0.8497302472242595,0.5506654011540801,0.7928364969008309,0.1473756710905688,0.05188935620681,9,True,0,0,7
0.7990567659613613,0.561505904043219,0.0510227839731513,0.8664264832280114,0.5412721768790248,0.7984903835906544,0.1332733050665013,0.0224543609200231,9,True,0,0,7
0.794423930064254,0.5632237917718913,0.0593169497496294,0.8510618020875341,0.5388154429442622,0.7817382804701878,0.1472694140309068,0.0362219575869397,9,True,0,0,7
0.146023642759847,0.5988704886877989,0.4392271623070852,0.0715622929309244,0.5002579131733765,0.6049249821589281,0.2722429186504991,0.982482142882628,9,True,4,0,7
0.149448278161803,0.600797319994893,0.4408184580608437,0.074219387665817,0.5053917828532061,0.6101303798372685,0.2622883179461788,0.9897110401839396,9,True,4,0,7
0.1556964595176981,0.6153499678922462,0.4291919369493467,0.0527804575598727,0.4919548734515663,0.6037206707370046,0.2548991454904707,0.9775652121632992,9,True,4,0,7
0.7923973859847361,0.5624673970436885,0.0637798945927233,0.8386668134430569,0.53647134066278,0.7869414092279482,0.1651255072022668,0.0416943167691541,9,True,0,0,7
0.1472541226298817,0.6004234554119978,0.4394994666562082,0.0705312181413052,0.5005490720610651,0.6043179072124345,0.2706155577967763,0.9812277754369616,9,True,4,0,7
0.5661656451765931,0.5127094272566676,0.0299132680861163,0.0791506845367863,0.477475639629513,0.6128099198008424,0.5060306719104767,0.7694374410681596,9,True,3,0,7
0.140845494202125,0.5978866798544032,0.441981376471514,0.0670853189365846,0.4968100455528199,0.607635016581827,0.2743533076363794,0.9867463948052264,9,True,4,0,7
0.1444979424302907,0.5984893099271326,0.4406619361088588,0.0707812191809443,0.5001002447648804,0.606842338332399,0.27108659784187,0.9812245609087772,9,True,4,0,7
0.1507068435659662,0.5905315613475758,0.4481507533132458,0.0644505180671778,0.4984594357572862,0.6053520070461976,0.2778781565693323,0.9751146936523206,9,True,4,0,7
0.144805178993442,0.5998950039763812,0.4371561959501887,0.0724251202279481,0.5010079105826885,0.6092397466444035,0.2710367059705746,0.9820059858621748,9,True,4,0,7
0.7952562858486016,0.5582272664489079,0.0511035509771403,0.8495196201993088,0.540685220371448,0.7732941021191313,0.1405015803046673,0.0454249565984544,9,True,0,0,7
0.7853870961307919,0.5647616448452334,0.0634986493760319,0.8511180552046116,0.5362216908682493,0.779492786208578,0.1499248777913795,0.0426849197480843,9,True,0,0,7
0.5694607681871272,0.5164702550041903,0.019788054764235,0.0847082009336061,0.4760809271281783,0.6124387416287946,0.5008655261723108,0.7609003695274571,9,True,3,0,7
0.1407538361210796,0.6100712007203345,0.4268346841919731,0.0584752241090901,0.5051895172532014,0.6038600103778053,0.2836608702669167,0.989675852812919,9,True,4,0,7
0.7900699693135894,0.5699006281764379,0.0593277434795068,0.8529775875143211,0.534976467584898,0.7848838725431787,0.1467519231789402,0.0339984394377348,9,True,0,0,7
0.1463798145166011,0.5989991376821008,0.439670640941924,0.0710115216806262,0.50103942816639,0.6060007748920879,0.272397663434728,0.9822379016511712,9,True,4,0,7
0.5614541337577117,0.5182817708301151,0.0182273119921104,0.0832525078511225,0.4713108953347718,0.6222653166007257,0.4956264859541632,0.76373615699166,9,True,3,0,7
0.7635368443947299,0.6066636040805307,0.6281823705728884,0.1732770090775669,0.8560022089245448,0.2236347730019247,0.0666771029150573,0.5635379383443786,9,True,2,0,7
0.1514481516933488,0.5955279383224877,0.435446064840372,0.0712619257602396,0.505313804911357,0.6017839120543725,0.2692535812259004,0.978450088607438,9,True,4,0,7
0.154023898340549,0.6076906317118689,0.4405374825961504,0.0644673237220309,0.5030439717069439,0.6056016790667609,0.282063953775903,0.9904451893567918,9,True,4,0,7
0.149957565812511,0.5898646372057236,0.4414085011711319,0.0645095825159031,0.4991961730985506,0.5973087386841571,0.2699275940872696,0.9928893181246872,9,True,4,0,7
0.1411646813889868,0.5953461698861809,0.4366244499786659,0.069851323258271,0.5070348963393628,0.6052031311162333,0.2769189828755858,0.9874816932760712,9,True,4,0,7
0.1503282325352131,0.5901058111927341,0.4421768867097866,0.0482133015184344,0.4999566935487707,0.6177620078583237,0.2746711211366026,0.9985142360620652,9,True,4,0,7
0.146802369193941,0.5995216302896744,0.4414719501872113,0.0721420694354961,0.5027743590185424,0.6069813752920629,0.2728630431628756,0.9810277670450922,9,True,4,0,7
0.1435821517948387,0.5962922435680686,0.4429239751243596,0.076296247287181,0.4951135779646973,0.6064150322682677,0.2715463216637373,0.9860279522443384,9,True,4,0,7
0.8005432814872603,0.5581621175744919,0.0686798205127724,0.8699894653083646,0.5275564580937888,0.803873676204848,0.1238223347774568,0.0461141174662092,9,True,0,0,7
0.7896569136768526,0.569854715854379,0.0655123015876803,0.8634862819113802,0.5299068786609312,0.7884345454069644,0.1593819074140366,0.0284068529170735,9,True,0,0,7
0.7972024085014707,0.5471035029418885,0.0526682411830124,0.8603138511195707,0.5199548746051376,0.7593478499174054,0.160209531503396,0.0350297598737826,9,True,0,0,7
0.15252830357675,0.6122510257975176,0.4341750978197284,0.0677621394239072,0.4805963035053166,0.6012580942497827,0.2865651137136151,0.9836262613241123,9,True,4,0,7
