0,1,2,3,4,5,6,7,cluster,target,segment,stream
0.7845283371552385,0.1961548335684895,0.5977270960674895,0.8721155311197535,0.0891877543157298,0.3250108406150894,0.5523410519745104,0.579350801195762,4,3,0,9
0.462626233410895,0.4372028414897044,0.8720447190552783,0.7762312919024618,0.6998601485862391,0.5082168684092825,0.3357578983449776,0.9269297127191316,4,0,0,9
0.4729516430565238,0.4316128069310487,0.8737287353248709,0.7684748133398073,0.7039122556789864,0.5011490855450229,0.3309686491255164,0.938731385164016,4,0,0,9
0.1205921280215328,0.6042583372948706,0.6297502052038811,0.0804992330498955,0.4041891450018702,0.3934683331424708,0.1887510040966256,0.6021793061676912,4,4,0,9
0.1105696232332591,0.5995116139191714,0.6219686229115508,0.0779897307108311,0.4077486427836307,0.3943185840509747,0.1934771189558726,0.6013006902788477,4,4,0,9
0.7949628756757655,0.2001231285012003,0.5886521609765952,0.8676890062102894,0.0985042199013478,0.3312029557632798,0.544577610840226,0.5864351049440371,4,3,0,9
0.4594250078417568,0.4362574643361356,0.8770311194491741,0.7765844032585857,0.7016415432598582,0.5106819666182177,0.3403436617891122,0.9272187691590138,4,0,0,9
0.114566074996178,0.584116601588195,0.6285226829892779,0.0707351578033465,0.4028223836586413,0.3918981872047621,0.2028640604442231,0.5957192806269791,4,4,0,9
0.1063251396011244,0.592070883346832,0.6279638115072971,0.0666572429612434,0.4192510921713425,0.3894479522451571,0.1825550407898348,0.5982076731567774,4,4,0,9
0.7897310689003951,0.1902901025607274,0.605790129947001,0.8733215730127123,0.0809996087575784,0.3305886775940424,0.5384111216037293,0.5898545528441542,4,3,0,9
0.1057429211957963,0.593090410807846,0.6295623799588536,0.0727028989995468,0.418535790215669,0.3840805549751468,0.1869520580152506,0.6013724133098314,4,4,0,9
0.7910532434836971,0.1913729361407815,0.6090225154986809,0.8728742426231041,0.0769972520545676,0.3254493932455627,0.5421701237573286,0.5799724523055054,4,3,0,9
0.4617418377540694,0.4350081154300778,0.8794572069098808,0.7755010091246498,0.7023778701904486,0.5102610037711482,0.3372441847942508,0.9300045207978932,4,0,0,9
0.4634854733705412,0.4338763748857053,0.8741350173666922,0.778793303420179,0.6988459531629514,0.508129449737091,0.3385181108099589,0.9293200022342084,4,0,0,9
0.4587824247468974,0.4309796567136501,0.8824317735876094,0.771496287551328,0.6953084495553177,0.5155250754111186,0.3402402796858976,0.9313165891296064,4,0,0,9
0.1113684634587299,0.5966267314511056,0.6272895892332087,0.0742849968912441,0.414443762841728,0.3887676781495874,0.1911149346807462,0.6039377257679166,4,4,0,9
0.1095610278029338,0.599095582720581,0.6282786196087901,0.0699958966095919,0.410937060550065,0.3884814905189208,0.1925849818198435,0.6055708716254161,4,4,0,9
0.4611472437876901,0.4334603334196271,0.8750516150805885,0.775799055673984,0.6965230554982642,0.5140572867326434,0.3354903049816203,0.929513346849157,4,0,0,9
0.115342170113644,0.6036491047094933,0.6218377852626692,0.0736789534865256,0.4082779767814543,0.3961248289982483,0.192792513327421,0.6026869849405544,4,4,0,9
0.1112028180334367,0.5999599597112713,0.6369409178515979,0.0788313864094156,0.4225890861230349,0.3991151591997203,0.1881343404860071,0.6125716862472358,4,4,0,9
0.1184064623213448,0.602306367548029,0.6285711402049025,0.0793968153876097,0.4178846759982202,0.3925685093582986,0.1863855007646844,0.6063352094135445,4,4,0,9
