0,1,2,3,4,5,6,7,cluster
0.15777456747451157,0.4903267723820953,0.6752927755294323,0.46540895829079826,0.020926765793626137,0.7745520353035689,0.7525642945356552,0.12535951025844136,0
0.9804909147214271,0.6652953422775539,0.6674146847162414,0.5867301612674473,0.8660925183428374,0.5415224001042331,-0.012092553251267728,0.27686598507961657,4
0.2043030374135939,0.48605293248744086,0.6350241348733281,0.45872757703634004,0.027943198152266587,0.7499477227587235,0.7522659002476996,0.13889063267291182,0
0.5074967827025882,0.07262075783570865,0.18236644541814204,0.006905833277648288,0.5617758733988422,0.6084795246091221,0.6113700287336316,0.7461035175880919,3
0.18101469634062337,0.46192287223726486,0.6544284614166002,0.4699226188579475,0.02826398271552675,0.7655554243527348,0.7398744935027965,0.12422869331594127,0
0.9606961058098206,0.6605960150875246,0.6573428540729476,0.5799143649859628,0.8700172316008873,0.5429034905082586,0.001253885078726153,0.27566155448893737,4
0.17542634388996606,0.4678553614518021,0.6440556753583316,0.46884694801911664,0.04004753310517283,0.7683180748554062,0.744383440248006,0.12050227064118035,0
0.9657005447649543,0.6604682154638002,0.6375816580523384,0.5665327308183118,0.8673042050242116,0.5299587198799718,0.011651292227828243,0.26532951432018154,4
0.1750735206693303,0.46670259028969874,0.6465921307680097,0.4673220629285114,0.03948040992226353,0.7692556576867782,0.7477016945427339,0.130086678977723,0
0.5188558127618801,0.03275426428405152,0.17496090007899937,-0.004719203942593559,0.5606622256334881,0.6068920895854609,0.6055927238340064,0.7184962043753692,3
0.19121970216910944,0.45741431519526826,0.661972281674835,0.47729118812457116,0.037840593313586204,0.7629684886959643,0.7396725001886412,0.11795326391706001,0
0.589112115953538,0.7094407121710579,0.7661868590551505,0.7550215827596118,0.9178371638993771,0.7994324556272508,0.705422856793296,0.7534349450362955,1
0.9399461833546039,0.6652788653237546,0.6574866821667518,0.5552107761700771,0.8961815896282623,0.541547856017768,0.01440916845514762,0.2890529425615901,4
0.9712817346909827,0.6476166848080305,0.6587745066230837,0.5675606825067345,0.8777285578213699,0.5520647192734023,-0.007823552659990551,0.2689180350464237,4
0.5968392780828111,0.7045171352400944,0.7564246570264775,0.7476920441291316,0.9059290845683848,0.7898865399423805,0.6973527525028121,0.7576258763736011,1
