0,1,cluster
0.8154588934417263,0.8960301624839626,3
0.06527040923642088,0.5862433879873592,1
0.858969619529611,0.09143668719973162,0
0.9040250348396246,0.3631557126365184,2
0.9731263546429467,0.3254851038274822,2
0.949147798839807,0.39099654931393807,2
0.9529760629236407,0.3595560985042382,2
0.05097891846348948,0.5972027856692464,1
0.07240749853532374,0.589853515228292,1
0.08115162905109748,0.5891342704721918,1
0.9957075918791088,0.3682647976569265,2
0.8829439594250496,0.09302422595349265,0
0.8118861504626528,0.889391035412489,3
0.809409353723054,0.9101629614396347,3
0.0382334335731597,0.5746048776289565,1
0.9833437711867563,0.3774244599165391,2
0.04166825500891743,0.6035279169087009,1
0.9590608010511082,0.36811841968395986,2
0.8017157952443039,0.9337652673259333,3
0.04082567962120939,0.6216964461949562,1
0.004818184163794208,0.1031380794105533,4
0.06482864452381497,0.5626921723837744,1
0.07485318735816003,0.5897512689851768,1
0.8702840573281001,0.10472099237245752,0
0.058417594049400744,0.5955261176720696,1
0.08765058077672182,0.5502043398824265,1
0.8694210587512963,0.10398557815565741,0
0.0527453115141346,0.5999413295563614,1
0.8887497611768448,0.10266426407992266,0
0.027099284270056173,0.5955482969710696,1
0.8751160539658597,0.10408806267824662,0
0.06529855566056854,0.5989947012043964,1
0.05251991177751783,0.6227945298621669,1
0.8567328062389942,0.11320048870600997,0
0.9623364876611115,0.3503160329045356,2
0.06782319217399105,0.5975471308302944,1
0.8237913123787988,0.8969087462706323,3
0.8701455664670693,0.1044885522842501,0
0.974738660307158,0.36142251664165403,2
0.9831759082844764,0.35727813002240416,2
0.05651110116375027,0.5882846909342726,1
0.9778045175183795,0.3617173410315729,2
0.8715723068561263,0.09796458265708197,0
0.8211285077778157,0.9031236676846821,3
0.07043479070505973,0.6139490298727979,1
0.8712683301652453,0.09134987028623265,0
-0.008275380179012424,0.08995023338519419,4
0.953717771059089,0.36885591905884657,2
0.820522117465663,0.9051074634603974,3
0.9755503965859642,0.35416786840426856,2
0.9728153836155484,0.3576750249672563,2
0.041726248763606005,0.585753462880659,1
0.7963235826493693,0.8854103315739007,3
0.869873231147273,0.10378797365989186,0
0.9737166739966303,0.35199549714845146,2
0.8677163889122135,0.1034340366263536,0
0.9049843161570397,0.08171857489568814,0
0.9614181116983309,0.3738338782222268,2
0.8724517638579535,0.10283722738976483,0
0.890615206547362,0.12099326332902817,0
0.08251393569841603,0.616076384598211,1
0.8062813002462654,0.9166187421920972,3
0.8689893821918678,0.10418239836980306,0
0.9686395627310463,0.35797398566698224,2
0.9720081534948438,0.36428379655649995,2
0.06217744801591519,0.5654109281931358,1
0.9745647164505529,0.35112851403503187,2
0.9661529242686906,0.3634413191510191,2
1.0107515336846167,0.35194233367918526,2
0.09230036216336943,0.6277770140971652,1
0.7994215216785898,0.9257956017066219,3
0.013689964292712978,0.6178286452857272,1
0.9685868895992272,0.35614686306356774,2
0.872396721509345,0.10653489848084113,0
0.0035675698140007622,0.1155731437203586,4
0.05019588532512616,0.5937020750896513,1
0.06515347822906271,0.5673947203917841,1
0.006970800340698474,0.08390688187756246,4
0.05794152028729729,0.6048164508807674,1
0.03537754906876394,0.09254295846636551,4
0.8106319482186687,0.8875428448760028,3
0.03418166640081298,0.08810284932830954,4
0.9797714332431852,0.3449426703168585,2
0.8237850529954789,0.9162104600728259,3
0.9773704040920453,0.3568116402160189,2
0.9904653919514262,0.35328788492476365,2
0.8777911250452445,0.10807322175094466,0
0.7870957166063715,0.8916308527752796,3
0.9729695188225645,0.3356910586926222,2
0.9261356728018728,0.3671970795844721,2
0.07219539121733337,0.6198243848940153,1
0.057505199150901506,0.593433525588126,1
0.962090625579803,0.3501623025450978,2
0.8089762712633871,0.9156236675753486,3
0.8707776432276157,0.11204815871524132,0
0.8486404749559822,0.11986651511353494,0
0.8184848460378907,0.9162032153426002,3
0.05265612170769775,0.5977771630372776,1
0.9739289650281323,0.3513939826148793,2
0.8649878692916818,0.1149704013180825,0
0.8838357962114369,0.10036103247478091,0
0.031738797601055455,0.6471192138413098,1
0.9818366737198768,0.3533499653900714,2
0.025047927536928055,0.11803091333519085,4
0.9774886924261275,0.3477546721716151,2
0.9448557089725416,0.325517703454643,2
0.8771390442105509,0.1044517098966706,0
0.052621997706959696,0.6086719034983956,1
0.964948705249411,0.3407849658702358,2
0.8747428161199047,0.10357282356547017,0
0.04462899580703107,0.584494947643719,1
0.06861496838701697,0.5749488516799841,1
0.966861148553583,0.34808895765840575,2
0.07835855837742221,0.5624123006981391,1
0.05615792531004168,0.5922589079747255,1
0.8783425573728681,0.1047836519275492,0
0.0015792308122621473,0.12648385100776072,4
0.8184066077671348,0.8966981508052676,3
0.8227192493126702,0.9131002551734911,3
0.97501718282688,0.36221182362084386,2
0.8644720001512162,0.09255698408700233,0
0.9757095883555968,0.3760856627228961,2
0.9559067140223066,0.34601359608244,2
0.9665077485923254,0.34087115234443754,2
0.9706273581679011,0.3492196504816014,2
0.8888344117550009,0.10836486031110744,0
0.8554065796052971,0.09791976529471708,0
0.8664077733839094,0.1250650175203647,0
0.03322853138802907,0.1318045622830443,4
0.879796690192001,0.10417799302809257,0
0.04208577477327539,0.08903705285457338,4
0.9718384736034315,0.3484442599389778,2
0.9640282588995244,0.34841286700307916,2
0.9723855749222775,0.34825268596004305,2
0.9653789574898726,0.35101000142446626,2
0.05184024640888805,0.5985428960732275,1
0.9666133234634686,0.3499341466183005,2
0.9463161474894066,0.3699502321855184,2
0.9542581282155126,0.4254076354276177,2
0.969601336463534,0.3652388356114084,2
0.0697231278518082,0.6167134747337027,1
0.96625406971754,0.3511091089944622,2
0.794535571610939,0.9376582265570497,3
0.8148295832145995,0.9170442698828175,3
-0.01474423699885749,0.13684707235791757,4
0.8728381784839107,0.0927435895324955,0
0.03289266894832129,0.5981800506943645,1
0.8172700224116912,0.9209360484979234,3
0.8117047067025461,0.9088796005620419,3
0.9122057638120259,0.3874438917516904,2
0.9761579365580665,0.3422951107635313,2
0.9371370959141025,0.389341391656169,2
0.01781221663502239,0.1378479358591051,4
0.9392953464711933,0.36823143854906,2
0.948662919378243,0.31450872024147936,2
0.9660057502542205,0.3552158626949208,2
0.8132794510297594,0.9157474610517775,3
0.9864957203651596,0.3593826935111245,2
0.971948054212865,0.3510318355946478,2
1.0013600977991324,0.376747205580747,2
0.059200895237505095,0.6052436890060707,1
0.8064582292291923,0.9270752694757296,3
0.04930493353293109,0.593604816569222,1
0.9685711706814433,0.3365163620016646,2
0.8744760590006222,0.09406817088241154,0
0.02317689932849475,0.11508381172747112,4
0.8831065030602081,0.10334067497680086,0
0.042403856933226056,0.5812809578524906,1
0.9498560183913365,0.3591239855764745,2
0.0470254538013223,0.619014256507488,1
0.9895998441428213,0.3741917335092226,2
0.8250998671962336,0.9254980700506273,3
0.9280388664671081,0.2777884530518905,2
0.9373657276515418,0.4000237054291812,2
0.8774658549658274,0.10097060498753345,0
0.02877748229825467,0.10586638582349785,4
0.8696048355055849,0.1182425037368576,0
0.05294647471939053,0.6003912637192078,1
0.8785739507348279,0.07688557303489102,0
1.0049554869123865,0.3130838953189582,2
0.04837706417933956,0.5695201111485234,1
0.01118076044203193,0.6212127858593507,1
0.997641143989752,0.3693729359574903,2
0.023091825136645747,0.12647602803234462,4
0.06377964618719911,0.13751591447711065,4
0.9639179303361588,0.3448255254078502,2
0.8810243156303565,0.10957242883636922,0
0.9705545921627641,0.3512607700064234,2
0.9690763288336618,0.3490875382424561,2
0.9625729264532411,0.36341783210589584,2
0.053823917306265116,0.12618490057607348,4
0.8835574002252491,0.10946890815782995,0
0.8470626693531692,0.9091182881364143,3
0.8213249354689998,0.9188830411914527,3
0.8948468901230509,0.11031276291685786,0
0.9856225160565835,0.3393470468570558,2
0.01646757735321494,0.12085234711212077,4
0.021688380584220544,0.12058452575166842,4
0.0243633021801003,0.584637526652929,1
0.9891765697733864,0.3886829194989586,2
0.8982966014373994,0.34040745661029254,2
0.9613622927228627,0.34999100150801166,2
0.9633809764975059,0.3458514232388385,2
0.804974560337137,0.9106417214158977,3
1.0068901267237467,0.3095763782271812,2
0.05250986841224184,0.6099890812033215,1
0.04473475087682869,0.5796985976460634,1
0.8882303165956917,0.10376734330210845,0
0.9617541354731495,0.3427572828610527,2
0.031485004788088675,0.6063286037600767,1
0.0227711431368276,0.12253208927151046,4
0.03725498020106964,0.11818312806101379,4
0.8229647381001326,0.9265328449613254,3
0.8143957225634203,0.9180063479869163,3
0.9897557287244078,0.29133108246365125,2
0.8821708203237553,0.13060702173312427,0
0.8282143171114149,0.8812881677943809,3
0.9445307549361802,0.3585161431237669,2
0.8909115175246873,0.10798326614679106,0
0.9686652532558805,0.33330328965766176,2
0.01580747722403123,0.6347818370628628,1
0.814563745587195,0.9221874599551502,3
0.9701238191072358,0.3430000553156437,2
0.9515515628550162,0.3284584773234206,2
0.9946557372410875,0.32718579488616434,2
0.9583823338167456,0.3695970386274541,2
0.015695578485963757,0.13901733361097113,4
0.8231361572609409,0.9238131036945998,3
0.8895901594625232,0.10725697688279019,0
0.04124775099113469,0.5933464570743437,1
0.9713518709965915,0.33517509338189805,2
0.027868717763992627,0.10981850833615836,4
0.9662459582915016,0.3536248690969316,2
0.9633987356488045,0.3419554521616969,2
0.08984743953900154,0.5738682970724899,1
0.0178913571589702,0.1379152668404316,4
0.8268252114943908,0.9321349117537948,3
0.9700534457972966,0.35146034263088766,2
0.9829438669760091,0.3490861146091238,2
0.9523346003717316,0.32516857880784117,2
0.09214898083228037,0.6130616444573976,1
0.8197862055180938,0.9247138083342943,3
0.9084607851023323,0.11970075193737531,0
0.8732644437127537,0.0846257592072518,0
0.8760619361915825,0.09453817808521964,0
0.8828806397105528,0.10277785315267277,0
0.9524338362337286,0.3473690462851012,2
0.876312367185504,0.11370077339935604,0
0.9634233834231657,0.3382772552842631,2
0.05200064168657781,0.6211158577607496,1
0.960723310755172,0.3373272869312943,2
0.04993340408528758,0.6045415996195287,1
0.020972288701197314,0.6117986112050571,1
0.03690142778581873,0.6011613453620802,1
0.928663096337375,0.3138305268706043,2
0.012003601775568327,0.12209655108979942,4
0.903160322989979,0.11194339248032184,0
0.04446334201866031,0.11498312613832128,4
0.937706554539526,0.33676134981427785,2
0.03790833353340729,0.598348515269301,1
0.051989652269676306,0.12459981841028048,4
0.03540899777124179,0.5972752582329351,1
0.040730519673665234,0.6032821199137292,1
0.04824719457095465,0.6449556419819616,1
0.03489466112557601,0.593900133146468,1
0.8511211392968027,0.9541370852280743,3
0.8935458836321827,0.10604541046199398,0
0.037208825900006605,0.5577870246376033,1
0.0491764404184808,0.5999942124414754,1
0.902656474297308,0.3223139539803818,2
0.9624839401898286,0.33880622387019044,2
0.9695706509146295,0.3528587706359985,2
0.0003750942725390602,0.6204984979752236,1
0.8956923221418496,0.09352475565514826,0
0.9480608769961612,0.3771010793820453,2
0.820711049090312,0.9182435662901464,3
0.9023300276426585,0.11718806038491238,0
0.9732489674612163,0.35608732271124466,2
0.9593672235396064,0.31423092937241315,2
0.8061399120901688,0.9166198904857691,3
0.81253545390546,0.919298271866985,3
0.03867963419387796,0.592979220987255,1
0.03447617348323074,0.12034173578176319,4
0.06152879818306764,0.6299375927211288,1
0.013241869949006002,0.10820153025281116,4
0.017045853521059605,0.5807555761138028,1
0.9522038953201127,0.3451240971816366,2
0.8941020501752205,0.10573334787446878,0
0.008343460060403759,0.5629126479212366,1
0.8218341378926224,0.9371987713287437,3
0.034426158586956565,0.6068868927113383,1
0.893362161031198,0.10529676587597356,0
0.890404613869465,0.11934997502790096,0
