,0,1,2,3,4,5,6,7,cluster
0,0.9955792904193608,0.4961799999296182,0.0899062521449763,0.3313582883050223,0.046242228240644,0.2416147516221066,0.320957978546904,0.1295573467581494,3
1,0.3069694398561465,0.1855496843222823,0.014538857596021,0.7992103068673697,0.5080638348550129,0.4694300919951663,0.7760395481361735,0.2881742319300169,0
2,0.3166401539610671,0.1838471960910854,0.0141458001076312,0.8072973406516064,0.4982646124314872,0.4584920309712169,0.7852434022224399,0.2918250250852925,0
3,0.7428400893908796,0.958629473483633,0.5658948162427258,0.6599951123932742,0.3692706835966018,0.2388105462184625,0.1839885354807767,0.111062050860587,4
4,0.7087794441994453,0.9897849385283436,0.5720604984370737,0.6554705937882537,0.3796123355087003,0.2282456911655355,0.1700342632472488,0.1225701435079274,4
5,0.9919725595730348,0.4919126599980478,0.0887124964750823,0.3353843831716526,0.0484387116858206,0.2469498422898526,0.327708620534302,0.1354519188131892,3
6,0.3269677503855263,0.1682931493881596,-0.0020538767309325,0.8120070000030313,0.5074262852336924,0.4607942784135371,0.79281223213217,0.2974116735410745,0
7,0.726329107525175,0.966199994540155,0.5668906655186472,0.6638575578542737,0.3639496180893583,0.2524630285641961,0.1749054449624992,0.1059474242805125,4
8,0.7258121522456935,0.9669582359660458,0.5623003733273586,0.6646833307048066,0.3643926278573129,0.2510762794382223,0.1741741969226982,0.1083473679927578,4
9,0.9937314034905512,0.4905196375030951,0.0876856077629835,0.3350019494590725,0.0490963890155645,0.2453961521935692,0.3272242813991345,0.1337702438527655,3
10,0.7264558108478082,0.9633443434608387,0.5717021733803694,0.6532548320723299,0.369746330719843,0.248026790523886,0.1809777865638366,0.0980030949684106,4
11,0.9967397630666872,0.494782663170904,0.0896826985134235,0.3321354385785982,0.0504299180533928,0.239550565233613,0.3226097858177654,0.1367473560031471,3
12,0.3140391167855367,0.1812735275389134,0.0093168984634158,0.8011533099467928,0.5030569325318431,0.4676166132288842,0.7801569310363784,0.2824523185024056,0
13,0.321293310693709,0.1732553008320255,0.0186942519408169,0.8052257405867109,0.5052842468813915,0.4607226641540602,0.7729137284877243,0.2840872945094047,0
14,0.3160629181768599,0.1830191133201344,0.0154822844294422,0.7991153029129567,0.5095472707353901,0.4719469897860061,0.7742919388371734,0.2786503961374199,0
15,0.7316938511375088,0.9697975746797036,0.5718340770662093,0.6575221111267603,0.3623480822032685,0.2495198362474742,0.1687685771760603,0.1099058622053422,4
16,0.7141379020617322,0.9780851945343032,0.5717037951467695,0.6734573209514391,0.3569290108604698,0.2644976616069763,0.1747471906505439,0.1108383664678317,4
17,0.3128213694601338,0.1772852834812265,0.0106559925706768,0.8015135234180708,0.5020437416338597,0.4649652830186414,0.7815980443043381,0.2812286787710361,0
18,0.7254328006389755,0.9664638040456304,0.5643794233798273,0.668591110457933,0.3569564669714822,0.2547586597401582,0.1712212501174113,0.1084226849091762,4
19,0.7371660540639313,0.9692111338674978,0.5606751057477125,0.6779091447150328,0.3509479085804461,0.2603545599937007,0.1841502761021022,0.1048028792771511,4
20,0.7256468418658569,0.964837886619353,0.5643178702287571,0.6633075924585392,0.3614260489370043,0.2526667295620345,0.1766168406142022,0.1074769307040208,4
21,0.9926576254125268,0.4922263774782159,0.090219590512404,0.3355226548760978,0.0448752057924922,0.2427542938068312,0.329176294859741,0.1333971081007099,3
22,0.3196652281536849,0.1938250708646129,-0.004893180002713,0.7753830451145234,0.4956322763834266,0.454507539152326,0.7883349405021485,0.2999805416548757,0
23,0.7192960097384445,0.9582184754953976,0.556851675255879,0.6554758658289906,0.3457639284868545,0.2281252205734077,0.1541050769675553,0.1219758260792081,4
24,0.9379740032212424,0.6024372206108016,0.646581331760553,0.4978314807240911,0.7298130434294153,0.959727904747136,0.5312540158617528,0.804360033786308,1
25,0.7250346792652382,0.9674057910123618,0.563251167844412,0.6633924602049663,0.3604264118262079,0.2516909215977019,0.1782236240895677,0.1047534026313308,4
26,0.9933751411633795,0.4926171278707551,0.0847758572697228,0.3321233647323185,0.0450394792767449,0.2479924810209241,0.33132786559242,0.1344209232239257,3
27,0.7238520748380012,0.9656894930232996,0.567580353450625,0.658034434987769,0.3555940965672094,0.2562958594620878,0.1742200116517489,0.1090949215792478,4
28,0.9918228846397904,0.4783117486925472,0.0790296597899035,0.3538372929260092,0.0318038680244516,0.2469168986129475,0.3171621756772126,0.1406216164169588,3
29,0.995522110410026,0.4915667156824941,0.0885693024042088,0.3357894101718305,0.0470830508113022,0.2457125758174187,0.3287513365081827,0.1342313057295236,3
30,0.3164830702747365,0.1739012612313739,0.0052212017290008,0.7944528233510976,0.4999133299054654,0.4742681558760572,0.7774728515938149,0.2794431062504465,0
31,0.3101940137300517,0.1809515289703468,0.011267505210981,0.799108195115543,0.5055952258554992,0.4708029220732433,0.7841216916053753,0.2844689138672494,0
32,0.3135549948179738,0.1742862169138153,0.0207364253979339,0.794513134873549,0.4979616345308256,0.4697229213192574,0.7883400768213121,0.2828856955121294,0
33,0.7295092900794384,0.9686160692261252,0.5592425016273265,0.6615800095437065,0.3651595261407994,0.2554885145237071,0.1819844824869376,0.10549869808243,4
