0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster,E0,E1,E2,E3,E4,E5,Wa0,Wa1,Wa2,Wa3,Wa4,Wa5,G0,G1,G2,G3,G4,G5,We0,We1,We2,We3,We4,We5
0.5991530373831775,0.3181220794392523,0.2238609813084111,0.2667932242990654,0.1561039719626168,0.1366092289719626,0.1547153284671533,0.0331532846715328,0.0,0.0276277372262773,0.0801204379562043,0.0221021897810218,0.4539007092198581,0.0780141843971631,0.0,0.0425531914893617,0.1205673758865248,0.0283687943262411,0.4468684025334272,0.4532019704433498,0.4989444053483463,0.5939479239971851,0.5721323011963406,0.5313159746657283,57,,,,,,,,,,,,,,,,,,,,,,,,
0.3089223130841121,0.2827832943925233,0.1522342289719626,0.2080169392523364,0.2060455607476635,0.3966121495327103,0.1077481751824817,0.0663065693430657,0.0,0.0193394160583941,0.0110510948905109,0.0469671532846715,0.2836879432624113,0.1773049645390071,0.0,0.0283687943262411,0.0141843971631205,0.1347517730496454,0.5080928923293456,0.5024630541871922,0.4095707248416608,0.4440534834623504,0.4412385643912738,0.3631245601688951,57,,,,,,,,,,,,,,,,,,,,,,,,
0.4748831775700934,0.3254964953271028,0.2650408878504672,0.3042494158878504,0.1317903037383177,0.1447867990654205,0.1519525547445255,0.0469671532846715,0.0027627737226277,0.0138138686131386,0.0663065693430657,0.0276277372262773,0.4042553191489361,0.0992907801418439,0.0,0.0141843971631205,0.0709219858156028,0.0638297872340425,0.3237156931738212,0.3258268824771287,0.4313863476425053,0.4672765657987333,0.4482758620689656,0.3969035890218156,57,,,,,,,,,,,,,,,,,,,,,,,,
0.4479410046728971,0.4022342289719626,0.2317464953271028,0.3455753504672896,0.1721670560747663,0.1416471962616822,0.093934306569343,0.093934306569343,0.0,0.0165766423357664,0.0386788321167883,0.0386788321167883,0.2198581560283688,0.2907801418439716,0.0,0.0212765957446808,0.0425531914893617,0.0780141843971631,0.3406052076002815,0.374384236453202,0.4349049964813511,0.4904996481351161,0.4750175932441942,0.4053483462350458,57,,,,,,,,,,,,,,,,,,,,,,,,
0.1479264018691588,0.527672313084112,0.259929906542056,0.296509929906542,0.0722838785046729,0.119304906542056,0.1630036496350365,0.0110510948905109,0.0,0.0221021897810218,0.0221021897810218,0.052492700729927,0.4539007092198581,0.0,0.0,0.0425531914893617,0.0425531914893617,0.1560283687943262,0.3328641801548205,0.3652357494722026,0.4412385643912738,0.5038705137227305,0.5003518648838846,0.4039408866995074,57,,,,,,,,,,,,,,,,,,,,,,,,
0.2055344626168224,0.3596670560747663,0.2571553738317756,0.2766501168224298,0.1536214953271027,0.0301547897196261,0.1132737226277372,0.041441605839416,0.0,0.0276277372262773,0.0055255474452554,0.0110510948905109,0.2695035460992908,0.1276595744680851,0.0,0.0425531914893617,0.0,0.0070921985815602,0.3370865587614356,0.3237156931738212,0.4707952146375792,0.5362420830401127,0.5193525686136524,0.4574243490499648,57,,,,,,,,,,,,,,,,,,,,,,,,
0.0846232476635514,0.2804468457943925,0.2210134345794392,0.2601489485981308,0.0639602803738318,0.0067903037383177,0.1077481751824817,0.0138138686131386,0.0027627737226277,0.0055255474452554,0.041441605839416,0.0,0.3404255319148936,0.0070921985815602,0.0,0.0,0.1134751773049645,0.0,0.3877551020408163,0.3842364532019705,0.5313159746657283,0.569317382125264,0.5242786769880367,0.4764250527797326,57,,,,,,,,,,,,,,,,,,,,,,,,
0.0531542056074766,0.2514602803738317,0.1241238317757009,0.1862587616822429,0.0840391355140187,0.1095210280373831,0.0635437956204379,0.0607810218978102,0.0,0.0055255474452554,0.0276277372262773,0.0442043795620437,0.1418439716312056,0.1702127659574468,0.0,0.0,0.0425531914893617,0.0992907801418439,0.4750175932441942,0.4468684025334272,0.5784658691062632,0.6298381421534132,0.6150598170302605,0.5496129486277269,57,,,,,,,,,,,,,,,,,,,,,,,,
0.2959988317757009,0.1826810747663551,0.0086156542056074,0.1274094626168224,0.2472254672897196,0.2049503504672897,0.0966970802919708,0.0884087591240875,0.0,0.0359160583941605,0.0552554744525547,0.0469671532846715,0.2411347517730496,0.2482269503546099,0.0,0.0780141843971631,0.1205673758865248,0.0780141843971631,0.5130190007037299,0.4869809992962702,0.5390570021111892,0.6481351161154116,0.653061224489796,0.6002814919071077,57,,,,,,,,,,,,,,,,,,,,,,,,
0.2527015186915888,0.1655227803738317,0.0483352803738317,0.1666910046728972,0.0697283878504672,0.1994742990654205,0.1823430656934306,0.0552554744525547,0.0,0.0276277372262773,0.0165766423357664,0.0552554744525547,0.475177304964539,0.1063829787234042,0.0,0.0567375886524822,0.0141843971631205,0.1276595744680851,0.5390570021111892,0.5249824067558058,0.5446868402533428,0.5080928923293456,0.509500351864884,0.4897959183673469,57,,,,,,,,,,,,,,,,,,,,,,,,
0.3863901869158878,0.4848130841121494,0.1430344626168224,0.1751606308411215,0.0744742990654205,0.0717727803738317,0.168529197080292,0.0497299270072992,0.0,0.0165766423357664,0.0276277372262773,0.0165766423357664,0.3829787234042553,0.1134751773049645,0.0,0.0283687943262411,0.0567375886524822,0.0283687943262411,0.4539057002111189,0.4736101337086559,0.5510204081632654,0.6038001407459536,0.5228712174524982,0.4806474313863476,57,,,,,,,,,,,,,,,,,,,,,,,,
0.2594918224299065,0.1606308411214953,0.1181366822429906,0.2157564252336448,0.0401577102803738,0.3128650700934579,0.1436642335766423,0.0303905109489051,0.0027627737226277,0.0165766423357664,0.0580182481751824,0.0276277372262773,0.425531914893617,0.0638297872340425,0.0,0.0212765957446808,0.0709219858156028,0.0212765957446808,0.4377199155524279,0.4391273750879662,0.4919071076706545,0.565798733286418,0.5742434904996481,0.5228712174524982,57,,,,,,,,,,,,,,,,,,,,,,,,
0.3057096962616822,0.1761098130841121,0.1831191588785046,0.2184579439252336,0.2277307242990653,0.2004234813084112,0.104985401459854,0.0966970802919708,0.0,0.0276277372262773,0.0497299270072992,0.0193394160583941,0.2624113475177305,0.2482269503546099,0.0,0.0496453900709219,0.0425531914893617,0.0141843971631205,0.4546094299788881,0.4602392681210416,0.5228712174524982,0.5883180858550316,0.5847994370161858,0.5263898662913441,57,,,,,,,,,,,,,,,,,,,,,,,,
0.1179176401869158,0.136171144859813,0.1680052570093458,0.1957505841121495,0.4317318925233644,0.3497371495327102,0.0221021897810218,0.0607810218978102,0.0082883211678832,0.0331532846715328,0.157478102189781,0.0580182481751824,0.0567375886524822,0.1560283687943262,0.0141843971631205,0.0992907801418439,0.2482269503546099,0.1276595744680851,0.4743138634764251,0.465869106263195,0.5397607318789586,0.6101337086558762,0.6242083040112597,0.5397607318789586,57,,,,,,,,,,,,,,,,,,,,,,,,
0.1274094626168224,0.1612879672897196,0.1213492990654205,0.194947429906542,0.141866238317757,0.1302570093457944,0.0635437956204379,0.0635437956204379,0.0,0.0221021897810218,0.0221021897810218,0.0276277372262773,0.1631205673758865,0.1489361702127659,0.0,0.0283687943262411,0.0425531914893617,0.0425531914893617,0.5045742434904997,0.4693877551020408,0.4989444053483463,0.6129486277269528,0.5503166783954961,0.4771287825475017,57,,,,,,,,,,,,,,,,,,,,,,,,
0.2000584112149532,0.2367114485981308,0.1857476635514018,0.2841705607476635,0.1217143691588785,0.1788113317757009,0.1657664233576642,0.0138138686131386,0.0,0.0386788321167883,0.0082883211678832,0.0359160583941605,0.4397163120567376,0.0212765957446808,0.0,0.0709219858156028,0.0354609929078014,0.0921985815602836,0.3729767769176636,0.3877551020408163,0.4834623504574243,0.5109078114004222,0.4489795918367347,0.4257565095003519,57,,,,,,,,,,,,,,,,,,,,,,,,
0.3330169392523364,0.3697429906542055,0.1907126168224299,0.2609521028037382,0.1600467289719626,0.3408294392523364,0.1657664233576642,0.0165766423357664,0.0027627737226277,0.0138138686131386,0.0635437956204379,0.052492700729927,0.4964539007092198,0.0212765957446808,0.0070921985815602,0.0212765957446808,0.1773049645390071,0.1347517730496454,0.426460239268121,0.4215341308937368,0.4806474313863476,0.5531315974665728,0.558057705840957,0.4503870513722731,57,,,,,,,,,,,,,,,,,,,,,,,,
0.3726635514018691,0.3952978971962616,0.2021758177570093,0.2472984813084112,0.1397488317757009,0.1759637850467289,0.0994598540145985,0.0966970802919708,0.0,0.0221021897810218,0.0248649635036496,0.0193394160583941,0.2127659574468085,0.2340425531914893,0.0,0.0212765957446808,0.0496453900709219,0.0212765957446808,0.3800140745953554,0.4447572132301197,0.5482054890921887,0.5869106263194934,0.5045742434904997,0.4546094299788881,57,,,,,,,,,,,,,,,,,,,,,,,,
