0,1,2,3,4,5,6,7,cluster,target,segment,stream
0.2356775666964258,0.4142426890560863,0.7225685089522832,0.1975127681161338,0.5916725283954452,0.7905302009965425,0.9892768212363898,0.7365576337072802,3,3,0,2
0.1825811637154448,0.6191214107641586,0.22661165272071,0.3126734686565456,0.1438960954020974,0.991095358476513,0.2203568475196418,0.9113589852809332,3,0,0,2
0.180400753468093,0.6163058440212417,0.2252041156934162,0.3104264352100567,0.1463672822688362,0.9953818875592958,0.2245431711706028,0.9109921203058936,3,0,0,2
0.7637859531124306,0.7204301537446648,0.8558762163121861,0.7192109633326511,0.3962005817729777,0.0259385428828161,0.4626765319491204,0.2883037884620261,3,4,0,2
0.7667337534045908,0.7158073881253225,0.860007622255364,0.7150156932634636,0.3896694941658529,0.0279873209825114,0.4608925988055525,0.2866139794655527,3,4,0,2
0.2407906354119311,0.4086443596932457,0.7336174522642137,0.2009467903141883,0.5950551079140306,0.7820656408495928,0.992112006615994,0.7336285298406496,3,3,0,2
0.1782633823254023,0.6217639491977499,0.2330088030099161,0.3140415107198356,0.1391305209291982,0.9802390243156608,0.2166515238882001,0.9049645132934524,3,0,0,2
0.7610666806421718,0.7137547264609433,0.8574717694908414,0.7170203511145357,0.3918467559233667,0.0284504218729238,0.4640199608751871,0.2856885345958624,3,4,0,2
0.7746360729775728,0.7197464205226436,0.8537381218932766,0.7264838344395822,0.3925660912243307,0.036380568619884,0.4680449874348695,0.2810425791716846,3,4,0,2
0.2358273773790028,0.4082737748143493,0.7283395320985149,0.1984255617698729,0.5944861635534312,0.787552065943039,0.9830072598858868,0.733498792021871,3,3,0,2
0.7790056112050631,0.6986315520176748,0.8600615135113558,0.704343060058313,0.3904599637063565,0.0202263535977063,0.4457808543336705,0.2918316643740231,3,4,0,2
0.2486124889458384,0.4048156911756284,0.7356548557249389,0.2062283142544297,0.5984960911968789,0.8045762511935571,0.9741809001233446,0.7262039819997742,3,3,0,2
0.180876651367324,0.6207941347142206,0.2247595204581376,0.3132884740360912,0.1414556692673163,0.9942815799173494,0.2206948757836363,0.9117336513533798,3,0,0,2
0.1757740591049167,0.6183656231355715,0.2314002731932655,0.3121729296112538,0.1318219316602335,0.991028636172672,0.2095415220342066,0.9240198577192243,3,0,0,2
0.1751957515860091,0.6055209628622918,0.2093248835463583,0.3183578857866759,0.1369670957314468,0.9968691085624845,0.2199337775763366,0.9184848431086003,3,0,0,2
0.7731478816985985,0.7235200734181751,0.8527979996303869,0.7223257607028231,0.3999968276302265,0.0162014370951842,0.4553085763089503,0.2797497730186413,3,4,0,2
0.7670999867995082,0.7182091054987697,0.863452860728924,0.719083296671197,0.388021350769842,0.0263083276929518,0.4650464306394151,0.2862343391828957,3,4,0,2
0.1797476614395527,0.6124040974701815,0.2224771670292168,0.3039134315569233,0.1415478742785659,0.982958869077888,0.2199420168887933,0.910349806664316,3,0,0,2
0.7658200994432588,0.7209354743007108,0.8654894379205013,0.7100743351180714,0.3977314387336693,0.0231913287624369,0.463078265835481,0.2892529268925686,3,4,0,2
0.7622440083673089,0.7120264867348709,0.8633862190089259,0.7186641617430235,0.3955790693576727,0.028867033227863,0.4646868503302595,0.2822931604872291,3,4,0,2
0.7546692805272429,0.7189738161171406,0.8443937246256206,0.7147439020212285,0.405828926170151,0.0404053612295213,0.4695392721033699,0.2854192410338928,3,4,0,2
0.2340423265858202,0.4219506788189612,0.7330745141029709,0.1934515463148783,0.603998814703526,0.7898574550270643,0.9838388467888056,0.7247141795418651,3,3,0,2
0.180448457008059,0.6223882561420174,0.2255917839583495,0.3129765515937746,0.1400494266767399,0.9885958342381151,0.2189955475081977,0.907637102622568,3,0,0,2
0.7709837901602674,0.7143096656359257,0.8563395883665674,0.7181377054468557,0.389842508114831,0.0215548036001148,0.4627345207593942,0.2900791602518698,3,4,0,2
0.4129821313236094,0.1210237154441569,0.00607975206368,0.904543556347386,0.0014433530916757,0.2246449278391159,0.4982151848684804,0.7107065625395291,3,1,0,2
0.7604064188124213,0.7139426425691455,0.8560386164249979,0.7102077225221243,0.3944382399430168,0.0329592164757583,0.463556405617845,0.2804900659113005,3,4,0,2
0.2209743350653216,0.4176099463500919,0.7168582838930482,0.1973494361928431,0.6093475860240719,0.7958463123793973,0.9751875155683224,0.7548923120504553,3,3,0,2
0.7826425274252301,0.6986487463330835,0.854149530756742,0.7351866973789205,0.3894245308506069,0.0281632763457976,0.4634860772122339,0.2907727233140721,3,4,0,2
0.2338657357071631,0.4129305359085204,0.7225400247846864,0.197857368002554,0.5944272575013864,0.7874494730998303,0.9855656789333987,0.7341162828354051,3,3,0,2
0.2350795603429034,0.4120056286096531,0.7241105085844007,0.1991943600839113,0.5938907693712757,0.7874522690232233,0.98460540531921,0.7350982833163251,3,3,0,2
0.1831842241833607,0.6195183493396551,0.2326045437995304,0.3079815345496381,0.1478874267727101,0.9978355810313346,0.2222137033797495,0.9175907254005384,3,0,0,2
0.188679020309409,0.626758922994995,0.2132076168053467,0.3226331061890397,0.1374670826980584,0.9728051942291648,0.2223955056315247,0.9008707800493868,3,0,0,2
0.1823208457334826,0.6232864592415052,0.230598155164771,0.3114992454437548,0.1412575713071491,0.9947373052178724,0.2218907573098086,0.9119151359371074,3,0,0,2
0.7645157505374439,0.7169447068539349,0.8609011141167225,0.7176499025411297,0.3919124879131093,0.0291032742455342,0.4617444740796869,0.2856743849879521,3,4,0,2
0.7589685378516382,0.7179829269528241,0.8635102468191904,0.711599414988816,0.4054545634230385,0.0402419215690676,0.4621476753598934,0.2792246968863183,3,4,0,2
0.7707455573884308,0.708344710211962,0.8517256487120836,0.7172719726986454,0.3978401645476307,0.0206364586523684,0.461295680632308,0.2839264037880397,3,4,0,2
0.1888833819761266,0.6220406286196236,0.2284746556855847,0.3067950303511865,0.1482244962123209,0.9871632178688076,0.2168273816068302,0.918599120939268,3,0,0,2
0.7756818871441729,0.721226257281976,0.8713810276377241,0.7221522803603018,0.3843066050580954,0.0211905675182688,0.4508659702817675,0.2757467218693851,3,4,0,2
0.234615545543664,0.4131327242789863,0.7248216067294878,0.1981241493095385,0.5930922674803469,0.7882833071529853,0.9847540964751904,0.7352667606731931,3,3,0,2
0.7639625033786508,0.7156490666622319,0.8580267313870004,0.7217086749631612,0.3891201054971995,0.0236435862366233,0.460555586147495,0.2871714938162911,3,4,0,2
0.7517814026659545,0.7204392564713529,0.8445525863068717,0.7047351519680476,0.3837398002361137,0.04249286841546,0.4575670473524286,0.2741276269826855,3,4,0,2
0.7642664410692269,0.715191405686251,0.8540997785826244,0.7138713386332604,0.3930738423445574,0.027894188382798,0.457369242638496,0.2893944456363633,3,4,0,2
0.7653377605918821,0.7144536977864723,0.8596739585787742,0.7171129272131577,0.393160467307393,0.0279023233599736,0.4626081987987553,0.2843708607528909,3,4,0,2
0.1843096053754972,0.6175269186893219,0.2265769727440591,0.312598295852689,0.1426269249650949,0.9896797113580538,0.2195737285764239,0.9145341189928484,3,0,0,2
0.1825141930566338,0.6184397447465544,0.2286204703797887,0.3125767420894731,0.1404290873237642,0.98935104861776,0.2227362944423833,0.9126255472996412,3,0,0,2
0.2332190011452199,0.4189960693558121,0.7278045512155333,0.2034151593704761,0.5928889094240027,0.7819035020359776,0.9842760354259292,0.7453340091354825,3,3,0,2
0.7652356366676123,0.7144245433844487,0.8600061743485831,0.7172282982163258,0.3933986204292316,0.0277062711428107,0.4628490803233895,0.2848105704624604,3,4,0,2
0.1872705181946155,0.616674792284155,0.2245733512254885,0.3204878085624004,0.1461508994237791,0.9822152948137116,0.2126855207071587,0.9211916188872558,3,0,0,2
0.7737795093472524,0.7230174589921574,0.8640780954811552,0.7055215408275703,0.3868882873403728,0.0341660600711231,0.4667915368035085,0.296100166737355,3,4,0,2
0.2243394564775468,0.4284114258930064,0.7328690941281096,0.1957263560209235,0.6127208874132477,0.780318498582417,0.984032287741,0.7466135162839799,3,3,0,2
0.5863413927428552,0.4298141398291709,0.5786746184361359,0.0989927146155933,0.8978776497143153,0.602756894462198,0.2290787622135038,0.8958116725885309,3,2,0,2
0.767475626495047,0.723375226452153,0.8577162892115416,0.7064712541374396,0.3926801884410556,0.0302907833840805,0.4709213024788112,0.2874482901139863,3,4,0,2
0.7667922630529288,0.7103320674841385,0.8572907863270158,0.7138360795863432,0.3918749005578765,0.0234483846266643,0.4588383348367538,0.2870410291360621,3,4,0,2
0.76194289379779,0.7137967971319245,0.8585088569916366,0.7186089608207709,0.3902215675863977,0.024935183484643,0.4648875290276213,0.2873435945418542,3,4,0,2
0.7655028917041375,0.7148380445350115,0.8569966606863338,0.7178253172493135,0.3912595110126252,0.029227868621091,0.4644558302750782,0.2869437531693171,3,4,0,2
0.7476441315614372,0.7197327327590111,0.8649269738456167,0.7016309009268601,0.4129558346631422,0.032440296256111,0.4647675142386879,0.2908266099194906,3,4,0,2
0.7516289420383266,0.7165207826386593,0.8605872538362469,0.7081619121882682,0.3983023312463377,0.0182988452527106,0.4513359155219881,0.2862242440462629,3,4,0,2
0.7658203415464014,0.7162861096010789,0.8585147421170769,0.7138778847784658,0.3912484962189334,0.0270223307787498,0.4635240872745382,0.2815262425053926,3,4,0,2
0.1794213125495525,0.6153016710522968,0.2208209111511831,0.3135606016346041,0.1333715431382987,0.9858267864809658,0.2157912971168953,0.9120453581383726,3,0,0,2
0.1670814394645134,0.6315432337491155,0.2357883932364092,0.3194062086784467,0.15312349020128,0.9835783304959528,0.2093104313878017,0.9189106652331782,3,0,0,2
0.1829805850192872,0.6362598915970201,0.2087211691831137,0.3001702814965868,0.1443692176454723,0.9757565376454628,0.2219501744338688,0.9125706766787912,3,0,0,2
0.7650195553619856,0.7143192366977227,0.8612687308895463,0.7178893074168466,0.3949945368410753,0.027540905661586,0.4631633691708001,0.2845502767967636,3,4,0,2
0.1910293243585778,0.6089732585605203,0.2173255760018073,0.3171253378997773,0.1316241665857363,0.9879146303931514,0.2258403810696696,0.9122003294599316,3,0,0,2
0.2324795211491925,0.4178161029216985,0.7297044207129926,0.1996506816114604,0.5883738702675145,0.7794594417025873,0.9890274779676376,0.7289583132280902,3,3,0,2
0.7643496182921424,0.7141108968738042,0.8590590559229526,0.7170608280480436,0.3956315185936159,0.0285034110550826,0.4646934788449527,0.2841801386526159,3,4,0,2
0.2400409263569249,0.4170152170671755,0.7197461867653693,0.1941040130789451,0.5999101494797405,0.7882631016691142,0.9807594733340198,0.735264785011557,3,3,0,2
